formula_id,variant_id,stock_code,sell_rule,holding_days,signal_count,win_rate,avg_ret,avg_dd,calmar,delay_buy_rate,delay_sell_rate,score,params
volume_base_breakout,strict_two_month_box,000030,formula_exit_or_30,30,3,0.666667,0.033733,-0.008600,3.922481,0.000000,0.000000,67.636788,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,classic_capped,000031,formula_exit_or_10,10,31,0.387097,0.011010,-0.035894,0.306731,0.032258,0.000000,38.328818,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_raw_buy,medium_x3_cooldown,000031,fixed_60,60,31,0.516129,0.042865,-0.108842,0.393824,0.000000,0.000000,58.885247,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,case_301511_broad,000031,fixed_5,5,18,0.555556,0.012189,-0.035711,0.341319,0.000000,0.000000,44.467707,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,classic_capped,000032,formula_exit_or_15,15,66,0.393939,0.010429,-0.047691,0.218675,0.060606,0.030303,37.216858,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,loose,000032,fixed_30,30,6,0.833333,0.044683,-0.102150,0.437429,0.000000,0.000000,65.190647,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,default,000032,fixed_60,60,43,0.465116,0.056158,-0.184279,0.304745,0.046512,0.023256,59.779539,{}
volume_base_breakout,long_quiet_box,000032,fixed_60,60,1,1.000000,0.365400,-0.247900,1.473981,0.000000,0.000000,67.948766,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,000034,fixed_60,60,51,0.627451,0.074278,-0.385592,0.192635,0.019608,0.000000,64.590625,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,000034,fixed_60,60,1,1.000000,0.056700,-0.529500,0.107082,0.000000,0.000000,61.114270,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,000034,fixed_60,60,35,0.628571,0.070240,-0.383331,0.183236,0.057143,0.000000,64.201893,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,case_301511_broad,000034,fixed_60,60,23,0.826087,0.156357,-0.350170,0.446517,0.043478,0.000000,71.580409,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,classic_capped,000035,fixed_30,30,37,0.567568,0.027135,-0.094573,0.286923,0.054054,0.000000,51.488668,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,default,000035,fixed_60,60,4,0.750000,0.050850,-0.073000,0.696575,0.000000,0.000000,63.936586,{}
gs_raw_buy,default,000035,fixed_30,30,51,0.588235,0.032761,-0.085351,0.383836,0.000000,0.000000,55.946631,{}
volume_base_breakout,long_quiet_box,000035,fixed_5,5,4,1.000000,0.042550,-0.025300,1.681818,0.000000,0.000000,72.637800,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,classic_capped,000036,fixed_30,30,37,0.513514,0.049149,-0.104165,0.471835,0.054054,0.000000,61.798365,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,loose,000036,fixed_5,5,4,0.250000,-0.010175,-0.036725,-0.277059,0.000000,0.000000,13.980913,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,default,000036,fixed_60,60,40,0.625000,0.063048,-0.119320,0.528390,0.025000,0.000000,66.141950,{}
volume_base_breakout,default_broad,000036,formula_exit_or_15,15,34,0.470588,0.064885,-0.033429,1.940964,0.000000,0.000000,68.822468,{}
activity_breakout,default,000037,fixed_30,30,85,0.494118,0.031858,-0.124248,0.256403,0.058824,0.000000,51.446134,{}
gs_pullback_confirm,default,000037,fixed_10,10,4,1.000000,0.199500,-0.022250,8.966292,0.000000,0.000000,87.953709,{}
gs_raw_buy,wide_band_cooldown,000037,fixed_30,30,31,0.612903,0.035729,-0.104513,0.341862,0.096774,0.000000,56.993183,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,strict_two_month_box,000037,fixed_30,30,3,0.666667,0.013667,-0.168567,0.081076,0.000000,0.000000,38.396430,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,classic_capped,000039,fixed_60,60,20,0.600000,0.050340,-0.101405,0.496425,0.000000,0.000000,65.482126,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,default,000039,formula_exit_or_20,20,14,0.785714,0.017786,-0.041914,0.424335,0.000000,0.000000,54.585963,{}
gs_raw_buy,medium_x3_cooldown,000039,fixed_20,20,31,0.580645,0.015948,-0.057290,0.278378,0.032258,0.000000,46.462860,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,default_broad,000039,fixed_60,60,33,0.575758,0.043170,-0.087439,0.493710,0.000000,0.000000,61.326125,{}
activity_breakout,strict_capped,000042,fixed_60,60,34,0.647059,0.070515,-0.132668,0.531514,0.000000,0.000000,67.069334,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_raw_buy,medium_x3_cooldown,000042,fixed_60,60,38,0.605263,0.049787,-0.141147,0.352730,0.000000,0.000000,64.814963,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,case_301511_cooldown,000042,fixed_60,60,20,0.550000,0.035590,-0.141625,0.251297,0.050000,0.050000,54.551487,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 10, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,strict_capped,000045,fixed_60,60,37,0.567568,0.021008,-0.134427,0.156279,0.054054,0.027027,47.501665,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,default,000045,formula_exit_or_60,60,4,0.000000,-0.018225,-0.136675,-0.133346,0.000000,0.000000,3.174482,{}
gs_raw_buy,fast_x3_cooldown,000045,fixed_60,60,49,0.591837,0.054112,-0.124441,0.434843,0.020408,0.020408,64.521155,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,strict_two_month_box,000045,fixed_5,5,4,1.000000,0.178425,-0.019100,9.341623,0.000000,0.000000,87.953709,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,strict_capped,000048,formula_exit_or_10,10,35,0.514286,0.006034,-0.026351,0.228993,0.028571,0.057143,38.733535,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_raw_buy,fast_x3_cooldown,000048,fixed_15,15,45,0.622222,0.027936,-0.042640,0.655149,0.022222,0.000000,55.687967,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
ma_base_breakout,default,000048,fixed_15,15,2,0.500000,-0.040700,-0.127650,-0.318841,0.000000,0.000000,1.898079,{}
volume_base_breakout,strict_two_month_box,000048,fixed_5,5,3,0.666667,0.012133,-0.017033,0.712329,0.000000,0.000000,40.786028,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,default,000049,formula_exit_or_10,10,77,0.441558,0.006949,-0.030788,0.225714,0.025974,0.000000,37.590258,{}
gs_pullback_confirm,default,000049,formula_exit_or_15,15,5,1.000000,0.048940,-0.055340,0.884351,0.000000,0.000000,73.312898,{}
gs_raw_buy,wide_band_cooldown,000049,formula_exit_or_5,5,37,0.486486,0.007849,-0.022378,0.350725,0.027027,0.027027,39.732002,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,default_broad,000049,formula_exit_or_60,60,28,0.357143,0.025196,-0.026357,0.955962,0.000000,0.000000,48.092310,{}
activity_breakout,classic_capped,000050,fixed_20,20,23,0.478261,0.023761,-0.072757,0.326581,0.000000,0.000000,47.861164,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,strict,000050,fixed_15,15,4,1.000000,0.034975,-0.032150,1.087869,0.000000,0.000000,65.880556,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,wide_band_cooldown,000050,formula_exit_or_10,10,44,0.454545,0.010611,-0.026759,0.396552,0.000000,0.000000,40.924804,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,case_301511_broad,000050,fixed_20,20,23,0.695652,0.027048,-0.049065,0.551263,0.000000,0.000000,57.149792,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.45, ""base_floor"": 0.78, ""base_max_days"": 75, ""base_min_days"": 25, ""base_range_max"": 0.4, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""spike_lookback"": 90, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.8}"
activity_breakout,default,000055,fixed_10,10,36,0.555556,0.006953,-0.058556,0.118738,0.027778,0.000000,40.458968,{}
gs_pullback_confirm,loose,000055,fixed_30,30,14,0.642857,0.035886,-0.060421,0.593924,0.000000,0.000000,60.198190,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,fast_x3_cooldown,000055,fixed_15,15,52,0.519231,-0.004198,-0.056590,-0.074184,0.000000,0.000000,33.106967,"{""ema_fallback_span"": 3, ""iterations"": 8, ""signal_cooldown_days"": 8, ""x3_ma_windows"": [3, 5, 10, 20]}"
volume_base_breakout,default_broad,000055,fixed_15,15,33,0.575758,-0.001209,-0.058021,-0.020839,0.000000,0.000000,36.563988,{}
activity_breakout,default,000056,formula_exit_or_5,5,119,0.352941,0.011861,-0.051863,0.228689,0.058824,0.025210,36.821596,{}
gs_pullback_confirm,loose,000056,fixed_60,60,5,1.000000,0.107160,-0.289960,0.369568,0.000000,0.000000,71.268982,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,default,000056,formula_exit_or_15,15,47,0.340426,0.037798,-0.053623,0.704876,0.042553,0.000000,52.210552,{}
ma_base_breakout,default,000056,fixed_5,5,1,1.000000,0.371400,0.000000,74.280000,0.000000,0.000000,80.578859,{}
volume_base_breakout,default_broad,000056,formula_exit_or_30,30,27,0.259259,0.047567,-0.060026,0.792435,0.037037,0.111111,54.041806,{}
activity_breakout,strict_capped,000058,fixed_10,10,29,0.551724,0.011534,-0.072176,0.159811,0.000000,0.000000,43.118020,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,000058,formula_exit_or_60,60,6,0.166667,-0.068033,-0.142167,-0.478546,0.000000,0.000000,-6.730895,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,000058,fixed_60,60,32,0.562500,0.047384,-0.115919,0.408772,0.000000,0.031250,62.298549,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,long_quiet_box,000058,fixed_5,5,1,1.000000,0.108100,-0.041300,2.617433,0.000000,0.000000,73.666026,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,000059,formula_exit_or_10,10,29,0.482759,0.010662,-0.037693,0.282865,0.000000,0.000000,41.228119,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,strict,000059,fixed_10,10,9,1.000000,0.032689,-0.040700,0.803167,0.000000,0.000000,68.892847,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.85, ""maxlen_max"": 15, ""maxrun_max"": 6, ""rate_min"": 50, ""sellpct_max"": 50}"
gs_raw_buy,medium_x3_cooldown,000059,fixed_20,20,38,0.447368,0.006866,-0.080284,0.085519,0.000000,0.000000,37.281540,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,long_quiet_box,000059,fixed_60,60,3,1.000000,0.072233,-0.127933,0.564617,0.000000,0.000000,68.980803,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,000060,formula_exit_or_10,10,19,0.473684,0.014511,-0.024989,0.580666,0.000000,0.000000,44.369117,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,000060,formula_exit_or_5,5,11,0.545455,0.006855,-0.013736,0.499007,0.000000,0.000000,42.285945,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,wide_band_cooldown,000060,fixed_60,60,40,0.600000,0.039902,-0.085113,0.468821,0.000000,0.000000,60.295353,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,strict_two_month_box,000060,fixed_10,10,2,1.000000,0.063050,0.000000,12.610000,0.000000,0.000000,83.842282,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,strict_capped,000061,fixed_5,5,23,0.521739,0.010743,-0.032287,0.332750,0.043478,0.000000,42.252879,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,000061,fixed_10,10,25,0.640000,0.016372,-0.028676,0.570930,0.000000,0.000000,50.240652,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,wide_band_cooldown,000061,fixed_60,60,34,0.617647,0.059832,-0.074435,0.803817,0.000000,0.000000,67.548497,"{""down_adjust"": 0.97, ""iterations"": 8, ""signal_cooldown_days"": 12, ""up_adjust"": 1.03}"
volume_base_breakout,strict_two_month_box,000061,fixed_15,15,4,1.000000,0.041375,-0.003550,8.275000,0.000000,0.000000,83.641209,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,classic_capped,000062,fixed_60,60,38,0.500000,0.281137,-0.144182,1.949880,0.000000,0.000000,69.749402,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_pullback_confirm,default,000062,fixed_5,5,1,0.000000,-0.019000,-0.080100,-0.237203,0.000000,0.000000,-5.107159,{}
gs_raw_buy,medium_x3_cooldown,000062,fixed_30,30,39,0.589744,0.124941,-0.079477,1.572042,0.076923,0.000000,69.783285,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,strict_two_month_box,000062,fixed_5,5,6,0.833333,0.127767,-0.012450,10.262383,0.166667,0.000000,83.995170,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.25, ""base_floor"": 0.85, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.3, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.4, ""signal_cooldown_days"": 15, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,strict_capped,000063,fixed_60,60,33,0.636364,0.023967,-0.125142,0.191515,0.000000,0.000000,52.031818,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
gs_pullback_confirm,loose,000063,formula_exit_or_60,60,16,0.500000,0.024013,-0.112375,0.213682,0.000000,0.000000,48.074659,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7, ""maxrun_max"": 10, ""rate_min"": 30, ""sellpct_max"": 70}"
gs_raw_buy,medium_x3_cooldown,000063,fixed_60,60,35,0.542857,0.036480,-0.129857,0.280924,0.000000,0.000000,55.930335,"{""ema_fallback_span"": 5, ""iterations"": 10, ""signal_cooldown_days"": 10, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,long_quiet_box,000063,fixed_5,5,3,1.000000,0.090400,-0.013867,6.519231,0.000000,0.000000,86.157718,"{""amount_spike_ratio"": 2.5, ""base_ceiling"": 1.3, ""base_floor"": 0.82, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.32, ""breakout_near_high"": 0.95, ""dry_ratio"": 0.45, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.5, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.9}"
activity_breakout,strict_capped,000065,formula_exit_or_10,10,34,0.382353,0.028876,-0.029997,0.962643,0.029412,0.000000,50.427923,"{""big_bull_line"": 8.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
