formula_id,variant_id,stock_code,sell_rule,holding_days,signal_count,win_rate,avg_ret,avg_dd,calmar,delay_buy_rate,delay_sell_rate,score,params
volume_base_breakout,local_optuna_t24_vsplit,000820,formula_exit_or_5,5,12,0.833333,0.075400,-0.025775,2.925315,0.000000,0.000000,84.626576,"{""amount_spike_ratio"": 2.6, ""base_ceiling"": 1.3, ""base_floor"": 0.86, ""base_max_days"": 90, ""base_min_days"": 40, ""base_range_max"": 0.43, ""breakout_max_extension"": 1.12, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 8, ""spike_lookback"": 120, ""spike_ratio"": 2.6, ""warm_ret_max"": 0.16, ""warm_ret_min"": -0.01, ""warm_vol_ratio"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,000850,formula_exit_or_15,15,46,0.565217,0.016165,-0.026863,0.601764,0.000000,0.000000,48.047951,"{""big_bull_line"": 7.0, ""max_close_ret"": 14.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 9, ""strong_line"": 2.5, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,000876,formula_exit_or_5,5,11,0.545455,0.026218,-0.033791,0.775895,0.000000,0.000000,53.352200,"{""big_bull_line"": 6.0, ""max_close_ret"": 10.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 12, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,000889,formula_exit_or_5,5,16,0.625000,0.037212,-0.040750,0.913190,0.187500,0.000000,60.047201,"{""big_bull_line"": 9.0, ""max_close_ret"": 14.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 7, ""strong_line"": 3.0, ""x15_multiplier"": 1.1}"
activity_breakout,local_optuna_t24_vsplit,000892,fixed_60,60,46,0.608696,0.073317,-0.153313,0.478220,0.021739,0.000000,65.434579,"{""big_bull_line"": 7.0, ""max_close_ret"": 9.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 10, ""strong_line"": 4.5, ""x15_multiplier"": 1.4}"
volume_base_breakout,local_optuna_t24_vsplit,000892,fixed_60,60,15,0.800000,0.170553,-0.117967,1.445776,0.000000,0.000000,76.228878,"{""amount_spike_ratio"": 2.8, ""base_ceiling"": 1.3399999999999999, ""base_floor"": 0.85, ""base_max_days"": 110, ""base_min_days"": 20, ""base_range_max"": 0.29, ""breakout_max_extension"": 1.07, ""breakout_near_high"": 0.9, ""dry_ratio"": 0.35, ""signal_cooldown_days"": 9, ""spike_lookback"": 70, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.18, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 0.75}"
gs_raw_buy,local_optuna_t24_vsplit,000899,fixed_60,60,39,0.717949,0.156438,-0.103664,1.509090,0.025641,0.000000,73.827501,"{""down_adjust"": 0.99, ""ema_fallback_span"": 6, ""iterations"": 12, ""signal_cooldown_days"": 6, ""up_adjust"": 1.03, ""x3_ma_windows"": [5, 10, 20, 30]}"
gs_raw_buy,local_optuna_t24_vsplit,000900,formula_exit_or_5,5,34,0.588235,0.012576,-0.008656,1.452939,0.000000,0.000000,51.199990,"{""down_adjust"": 0.97, ""ema_fallback_span"": 3, ""iterations"": 11, ""signal_cooldown_days"": 15, ""up_adjust"": 1.03, ""x3_ma_windows"": [5, 10, 20, 30]}"
gs_raw_buy,local_optuna_t24_vsplit,000906,formula_exit_or_60,60,28,0.464286,0.012325,-0.018761,0.656958,0.000000,0.035714,43.018718,"{""down_adjust"": 0.98, ""ema_fallback_span"": 6, ""iterations"": 11, ""signal_cooldown_days"": 16, ""up_adjust"": 1.03, ""x3_ma_windows"": [5, 10, 20, 30]}"
gs_raw_buy,local_optuna_t24_vsplit,000908,formula_exit_or_60,60,34,0.470588,0.125874,-0.040335,3.120680,0.000000,0.000000,74.721045,"{""down_adjust"": 0.97, ""ema_fallback_span"": 5, ""iterations"": 6, ""signal_cooldown_days"": 16, ""up_adjust"": 1.04, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,000912,fixed_15,15,28,0.571429,0.029832,-0.050361,0.592369,0.000000,0.035714,54.663632,"{""big_bull_line"": 5.0, ""max_close_ret"": 9.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 12, ""strong_line"": 4.0, ""x15_multiplier"": 1.3}"
activity_breakout,local_optuna_t24_vsplit,000917,fixed_10,10,21,0.666667,0.037771,-0.071481,0.528412,0.095238,0.000000,60.575396,"{""big_bull_line"": 8.0, ""max_close_ret"": 12.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 6, ""strong_line"": 4.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,000923,formula_exit_or_5,5,44,0.545455,0.020916,-0.013859,1.509183,0.000000,0.022727,54.140235,"{""big_bull_line"": 6.0, ""max_close_ret"": 13.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.6}"
activity_breakout,local_optuna_t24_vsplit,000925,fixed_10,10,23,0.782609,0.028357,-0.051800,0.547423,0.043478,0.000000,59.958855,"{""big_bull_line"": 8.5, ""max_close_ret"": 9.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 13, ""strong_line"": 4.0, ""x15_multiplier"": 1.4}"
activity_breakout,local_optuna_t24_vsplit,000926,formula_exit_or_5,5,21,0.619048,0.026176,-0.034733,0.753633,0.095238,0.047619,53.999118,"{""big_bull_line"": 8.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 7, ""strong_line"": 4.0, ""x15_multiplier"": 1.1}"
activity_breakout,local_optuna_t24_vsplit,000930,fixed_5,5,22,0.681818,0.020955,-0.024782,0.845561,0.000000,0.000000,55.159624,"{""big_bull_line"": 6.5, ""max_close_ret"": 8.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 10, ""strong_line"": 3.5, ""x15_multiplier"": 1.6}"
activity_breakout,local_optuna_t24_vsplit,000931,fixed_20,20,11,0.818182,0.049609,-0.069555,0.713240,0.000000,0.000000,72.916200,"{""big_bull_line"": 8.5, ""max_close_ret"": 10.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 12, ""strong_line"": 3.0, ""x15_multiplier"": 1.1}"
activity_breakout,local_optuna_t24_vsplit,000936,formula_exit_or_10,10,29,0.551724,0.059183,-0.026503,2.233021,0.000000,0.068966,72.027174,"{""big_bull_line"": 6.0, ""max_close_ret"": 10.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 12, ""strong_line"": 3.5, ""x15_multiplier"": 1.1}"
gs_raw_buy,local_optuna_t24_vsplit,000937,fixed_15,15,38,0.736842,0.036442,-0.030126,1.209644,0.000000,0.000000,66.374534,"{""down_adjust"": 0.99, ""ema_fallback_span"": 3, ""iterations"": 11, ""signal_cooldown_days"": 7, ""up_adjust"": 1.01, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,local_optuna_t24_vsplit,000950,fixed_15,15,10,0.900000,0.069950,-0.021090,3.316738,0.000000,0.000000,87.883370,"{""amount_spike_ratio"": 3.2, ""base_ceiling"": 1.48, ""base_floor"": 0.8200000000000001, ""base_max_days"": 90, ""base_min_days"": 40, ""base_range_max"": 0.25, ""breakout_max_extension"": 1.09, ""breakout_near_high"": 0.92, ""dry_ratio"": 0.35, ""signal_cooldown_days"": 16, ""spike_lookback"": 70, ""spike_ratio"": 2.0, ""warm_ret_max"": 0.3, ""warm_ret_min"": 0.01, ""warm_vol_ratio"": 0.85}"
activity_breakout,local_optuna_t24_vsplit,000967,fixed_60,60,21,0.761905,0.067719,-0.086824,0.779959,0.000000,0.000000,71.756940,"{""big_bull_line"": 5.5, ""max_close_ret"": 8.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 11, ""strong_line"": 3.0, ""x15_multiplier"": 1.3}"
activity_breakout,local_optuna_t24_vsplit,000980,fixed_15,15,61,0.491803,0.033123,-0.110608,0.299462,0.032787,0.000000,52.485015,"{""big_bull_line"": 8.5, ""max_close_ret"": 12.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 8, ""strong_line"": 3.0, ""x15_multiplier"": 1.4}"
gs_pullback_confirm,local_optuna_t24_vsplit,000980,fixed_30,30,10,1.000000,0.211270,-0.091510,2.308709,0.000000,0.000000,85.843228,"{""ma_pull_high"": 0.99, ""ma_pull_low"": 0.7000000000000001, ""maxlen_max"": 21, ""maxrun_max"": 5, ""rate_min"": 50, ""sellpct_max"": 65}"
activity_breakout,local_optuna_t24_vsplit,000988,fixed_60,60,47,0.617021,0.165277,-0.129160,1.279631,0.000000,0.000000,69.908793,"{""big_bull_line"": 5.5, ""max_close_ret"": 10.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 12, ""strong_line"": 3.0, ""x15_multiplier"": 1.5}"
activity_breakout,local_optuna_t24_vsplit,000989,formula_exit_or_5,5,14,0.571429,0.022807,-0.011400,2.000627,0.000000,0.000000,58.549561,"{""big_bull_line"": 6.5, ""max_close_ret"": 8.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 11, ""strong_line"": 4.0, ""x15_multiplier"": 1.0}"
gs_raw_buy,local_optuna_t24_vsplit,000989,fixed_20,20,27,0.703704,0.012004,-0.053478,0.224462,0.000000,0.000000,48.235271,"{""down_adjust"": 0.99, ""ema_fallback_span"": 5, ""iterations"": 7, ""signal_cooldown_days"": 15, ""up_adjust"": 1.02, ""x3_ma_windows"": [5, 10, 20, 30]}"
gs_pullback_confirm,local_optuna_t24_vsplit,000999,fixed_30,30,13,1.000000,0.104292,0.000000,20.858462,0.000000,0.000000,95.000000,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.8400000000000001, ""maxlen_max"": 14, ""maxrun_max"": 11, ""rate_min"": 60, ""sellpct_max"": 50}"
gs_raw_buy,local_optuna_t24_vsplit,001202,fixed_60,60,38,0.657895,0.027292,-0.083211,0.327989,0.026316,0.000000,54.759680,"{""down_adjust"": 0.97, ""ema_fallback_span"": 7, ""iterations"": 6, ""signal_cooldown_days"": 12, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 8, 13, 21]}"
volume_base_breakout,local_optuna_t24_vsplit,001207,fixed_15,15,15,0.733333,0.067573,-0.014253,4.740879,0.000000,0.000000,87.000000,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.46, ""base_floor"": 0.86, ""base_max_days"": 85, ""base_min_days"": 30, ""base_range_max"": 0.41000000000000003, ""breakout_max_extension"": 1.07, ""breakout_near_high"": 0.91, ""dry_ratio"": 0.44999999999999996, ""signal_cooldown_days"": 8, ""spike_lookback"": 120, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.3, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 1.05}"
volume_base_breakout,local_optuna_t24_vsplit,001208,fixed_5,5,12,0.750000,0.058275,-0.035958,1.620626,0.000000,0.000000,75.603129,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.24, ""base_floor"": 0.85, ""base_max_days"": 85, ""base_min_days"": 30, ""base_range_max"": 0.29, ""breakout_max_extension"": 1.11, ""breakout_near_high"": 0.91, ""dry_ratio"": 0.39999999999999997, ""signal_cooldown_days"": 12, ""spike_lookback"": 120, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,001215,fixed_30,30,21,0.523810,0.049243,-0.103624,0.475208,0.000000,0.000000,62.711754,"{""big_bull_line"": 8.5, ""max_close_ret"": 11.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,001222,fixed_60,60,24,0.541667,0.051583,-0.121983,0.422872,0.000000,0.000000,63.364360,"{""big_bull_line"": 6.5, ""max_close_ret"": 8.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 14, ""strong_line"": 4.0, ""x15_multiplier"": 1.6}"
volume_base_breakout,local_optuna_t24_vsplit,001226,fixed_15,15,14,1.000000,0.070743,-0.045121,1.567833,0.000000,0.000000,82.839164,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.28, ""base_floor"": 0.86, ""base_max_days"": 115, ""base_min_days"": 20, ""base_range_max"": 0.35, ""breakout_max_extension"": 1.12, ""breakout_near_high"": 0.9, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 18, ""spike_lookback"": 120, ""spike_ratio"": 2.0, ""warm_ret_max"": 0.18, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 1.05}"
activity_breakout,local_optuna_t24_vsplit,001227,formula_exit_or_5,5,15,0.466667,0.022020,-0.003160,4.404000,0.000000,0.000000,65.010000,"{""big_bull_line"": 6.0, ""max_close_ret"": 12.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 14, ""strong_line"": 4.0, ""x15_multiplier"": 1.3}"
volume_base_breakout,local_optuna_t24_vsplit,001260,fixed_60,60,9,0.888889,0.044444,-0.116311,0.382117,0.000000,0.000000,69.332042,"{""amount_spike_ratio"": 2.0, ""base_ceiling"": 1.3599999999999999, ""base_floor"": 0.86, ""base_max_days"": 65, ""base_min_days"": 40, ""base_range_max"": 0.37, ""breakout_max_extension"": 1.12, ""breakout_near_high"": 0.9400000000000001, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 17, ""spike_lookback"": 90, ""spike_ratio"": 2.8, ""warm_ret_max"": 0.16, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 0.8}"
activity_breakout,local_optuna_t24_vsplit,001266,fixed_5,5,51,0.607843,0.015000,-0.046259,0.324262,0.039216,0.000000,46.964450,"{""big_bull_line"": 5.5, ""max_close_ret"": 13.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 12, ""strong_line"": 3.0, ""x15_multiplier"": 1.6}"
activity_breakout,local_optuna_t24_vsplit,001278,formula_exit_or_5,5,32,0.718750,0.030541,-0.018547,1.646672,0.031250,0.000000,64.753674,"{""big_bull_line"": 5.0, ""max_close_ret"": 12.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 13, ""strong_line"": 4.0, ""x15_multiplier"": 1.6}"
gs_raw_buy,local_optuna_t24_vsplit,001288,fixed_60,60,39,0.538462,0.047318,-0.092244,0.512967,0.000000,0.000000,62.377657,"{""down_adjust"": 0.98, ""ema_fallback_span"": 4, ""iterations"": 10, ""signal_cooldown_days"": 13, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,001299,fixed_60,60,11,0.545455,0.026682,-0.233218,0.114407,0.000000,0.000000,50.276581,"{""big_bull_line"": 9.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 9, ""strong_line"": 3.5, ""x15_multiplier"": 1.1}"
activity_breakout,local_optuna_t24_vsplit,001311,fixed_10,10,17,0.647059,0.038341,-0.042918,0.893366,0.058824,0.000000,62.460949,"{""big_bull_line"": 7.5, ""max_close_ret"": 9.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 6, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,001313,fixed_5,5,44,0.545455,0.016118,-0.035609,0.452642,0.000000,0.000000,46.685939,"{""big_bull_line"": 6.5, ""max_close_ret"": 9.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 13, ""strong_line"": 4.0, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,001314,fixed_10,10,37,0.648649,0.041357,-0.071354,0.579599,0.000000,0.000000,63.035834,"{""big_bull_line"": 6.0, ""max_close_ret"": 10.0, ""min_close_ret"": 1.5, ""signal_cooldown_days"": 12, ""strong_line"": 4.0, ""x15_multiplier"": 1.6}"
activity_breakout,local_optuna_t24_vsplit,001318,formula_exit_or_5,5,27,0.592593,0.004700,-0.017963,0.261649,0.000000,0.000000,41.436025,"{""big_bull_line"": 6.5, ""max_close_ret"": 8.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 14, ""strong_line"": 4.0, ""x15_multiplier"": 1.5}"
activity_breakout,local_optuna_t24_vsplit,001319,fixed_15,15,28,0.750000,0.058725,-0.072282,0.812441,0.035714,0.035714,70.847921,"{""big_bull_line"": 8.0, ""max_close_ret"": 8.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 9, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_raw_buy,local_optuna_t24_vsplit,001326,fixed_5,5,19,0.789474,0.043189,-0.025242,1.711009,0.052632,0.000000,73.307677,"{""down_adjust"": 0.99, ""ema_fallback_span"": 6, ""iterations"": 12, ""signal_cooldown_days"": 16, ""up_adjust"": 1.04, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,001332,formula_exit_or_15,15,15,0.533333,0.048527,-0.030573,1.587222,0.000000,0.133333,66.866110,"{""big_bull_line"": 6.5, ""max_close_ret"": 8.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 13, ""strong_line"": 3.5, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,001336,fixed_5,5,9,0.555556,0.030533,-0.035778,0.853416,0.000000,0.000000,54.732982,"{""big_bull_line"": 9.0, ""max_close_ret"": 8.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 13, ""strong_line"": 4.5, ""x15_multiplier"": 1.2}"
gs_raw_buy,local_optuna_t24_vsplit,001336,fixed_15,15,26,0.653846,0.016850,-0.076396,0.220561,0.076923,0.000000,48.373958,"{""down_adjust"": 0.97, ""ema_fallback_span"": 6, ""iterations"": 7, ""signal_cooldown_days"": 16, ""up_adjust"": 1.02, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,001337,fixed_20,20,37,0.459459,0.047014,-0.076630,0.613515,0.027027,0.000000,60.087847,"{""big_bull_line"": 5.5, ""max_close_ret"": 9.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 13, ""strong_line"": 4.0, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,001339,fixed_60,60,43,0.697674,0.134202,-0.130402,1.029141,0.000000,0.000000,71.075935,"{""big_bull_line"": 5.0, ""max_close_ret"": 13.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 14, ""strong_line"": 3.5, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,001359,fixed_60,60,29,0.862069,0.184759,-0.104262,1.772060,0.034483,0.000000,79.377540,"{""big_bull_line"": 5.0, ""max_close_ret"": 8.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 11, ""strong_line"": 3.5, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,001366,fixed_5,5,18,0.777778,0.038050,-0.036650,1.038199,0.000000,0.000000,67.549329,"{""big_bull_line"": 7.5, ""max_close_ret"": 9.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 12, ""strong_line"": 4.5, ""x15_multiplier"": 1.3}"
gs_raw_buy,local_optuna_t24_vsplit,001367,formula_exit_or_20,20,24,0.500000,0.015796,-0.015883,0.994491,0.000000,0.041667,47.453705,"{""down_adjust"": 0.99, ""ema_fallback_span"": 6, ""iterations"": 10, ""signal_cooldown_days"": 16, ""up_adjust"": 1.04, ""x3_ma_windows"": [3, 8, 13, 21]}"
activity_breakout,local_optuna_t24_vsplit,001368,fixed_20,20,47,0.553191,0.017353,-0.058117,0.298591,0.021277,0.000000,46.552527,"{""big_bull_line"": 5.0, ""max_close_ret"": 10.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 10, ""strong_line"": 4.0, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,001376,formula_exit_or_5,5,33,0.575758,0.026361,-0.027139,0.971304,0.060606,0.030303,54.400460,"{""big_bull_line"": 5.5, ""max_close_ret"": 11.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 11, ""strong_line"": 2.5, ""x15_multiplier"": 1.7000000000000002}"
activity_breakout,local_optuna_t24_vsplit,001378,formula_exit_or_15,15,24,0.625000,0.018779,-0.008238,2.279717,0.000000,0.000000,59.538167,"{""big_bull_line"": 5.0, ""max_close_ret"": 11.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 12, ""strong_line"": 3.5, ""x15_multiplier"": 1.8}"
gs_raw_buy,local_optuna_t24_vsplit,001696,formula_exit_or_20,20,33,0.454545,0.063170,-0.031842,1.983822,0.030303,0.000000,68.252443,"{""down_adjust"": 0.98, ""ema_fallback_span"": 4, ""iterations"": 7, ""signal_cooldown_days"": 15, ""up_adjust"": 1.01, ""x3_ma_windows"": [5, 10, 20, 30]}"
volume_base_breakout,local_optuna_t24_vsplit,002001,fixed_60,60,13,0.923077,0.084062,-0.042485,1.978635,0.000000,0.000000,82.585482,"{""amount_spike_ratio"": 2.8, ""base_ceiling"": 1.3, ""base_floor"": 0.77, ""base_max_days"": 95, ""base_min_days"": 50, ""base_range_max"": 0.35, ""breakout_max_extension"": 1.07, ""breakout_near_high"": 0.9, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 16, ""spike_lookback"": 120, ""spike_ratio"": 2.0, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 1.0}"
gs_pullback_confirm,local_optuna_t24_vsplit,002004,fixed_20,20,10,1.000000,0.080610,-0.025220,3.196273,0.000000,0.000000,90.281045,"{""ma_pull_high"": 0.98, ""ma_pull_low"": 0.68, ""maxlen_max"": 13, ""maxrun_max"": 11, ""rate_min"": 25, ""sellpct_max"": 75}"
activity_breakout,local_optuna_t24_vsplit,002005,fixed_10,10,26,0.692308,0.046931,-0.047662,0.984668,0.000000,0.000000,69.157953,"{""big_bull_line"": 5.5, ""max_close_ret"": 10.0, ""min_close_ret"": 1.0, ""signal_cooldown_days"": 11, ""strong_line"": 4.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,002010,formula_exit_or_5,5,29,0.586207,0.018179,-0.011217,1.620658,0.000000,0.000000,54.779151,"{""big_bull_line"": 7.5, ""max_close_ret"": 13.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 8, ""strong_line"": 4.0, ""x15_multiplier"": 1.6}"
activity_breakout,local_optuna_t24_vsplit,002011,formula_exit_or_20,20,17,0.588235,0.069741,-0.048353,1.442336,0.000000,0.058824,69.270502,"{""big_bull_line"": 9.0, ""max_close_ret"": 11.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 12, ""strong_line"": 2.5, ""x15_multiplier"": 1.1}"
gs_raw_buy,local_optuna_t24_vsplit,002019,formula_exit_or_30,30,33,0.515152,0.019600,-0.033727,0.581132,0.000000,0.000000,48.160206,"{""down_adjust"": 0.96, ""ema_fallback_span"": 3, ""iterations"": 9, ""signal_cooldown_days"": 9, ""up_adjust"": 1.02, ""x3_ma_windows"": [5, 10, 20, 30]}"
activity_breakout,local_optuna_t24_vsplit,002025,fixed_60,60,14,0.785714,0.088479,-0.110386,0.801540,0.000000,0.000000,72.579129,"{""big_bull_line"": 9.0, ""max_close_ret"": 12.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 9, ""strong_line"": 3.5, ""x15_multiplier"": 1.2}"
activity_breakout,local_optuna_t24_vsplit,002026,fixed_60,60,13,0.615385,0.069892,-0.145308,0.480995,0.000000,0.000000,65.866515,"{""big_bull_line"": 8.0, ""max_close_ret"": 9.0, ""min_close_ret"": -0.5, ""signal_cooldown_days"": 9, ""strong_line"": 3.0, ""x15_multiplier"": 1.0}"
activity_breakout,local_optuna_t24_vsplit,002030,formula_exit_or_5,5,70,0.528571,0.008467,-0.025019,0.338434,0.000000,0.014286,41.640029,"{""big_bull_line"": 5.0, ""max_close_ret"": 14.0, ""min_close_ret"": -1.0, ""signal_cooldown_days"": 6, ""strong_line"": 3.0, ""x15_multiplier"": 1.8}"
activity_breakout,local_optuna_t24_vsplit,002046,fixed_60,60,43,0.674419,0.174898,-0.143830,1.216001,0.069767,0.000000,70.614888,"{""big_bull_line"": 7.0, ""max_close_ret"": 11.0, ""min_close_ret"": 0.5, ""signal_cooldown_days"": 9, ""strong_line"": 3.0, ""x15_multiplier"": 1.2}"
gs_raw_buy,local_optuna_t24_vsplit,002055,formula_exit_or_20,20,39,0.512821,0.025587,-0.036603,0.699054,0.000000,0.025641,51.417066,"{""down_adjust"": 0.96, ""ema_fallback_span"": 5, ""iterations"": 7, ""signal_cooldown_days"": 15, ""up_adjust"": 1.01, ""x3_ma_windows"": [3, 5, 10, 20]}"
gs_raw_buy,local_optuna_t24_vsplit,002057,fixed_60,60,34,0.500000,0.043738,-0.115524,0.378609,0.000000,0.000000,58.762162,"{""down_adjust"": 0.99, ""ema_fallback_span"": 6, ""iterations"": 6, ""signal_cooldown_days"": 15, ""up_adjust"": 1.03, ""x3_ma_windows"": [5, 10, 20, 30]}"
