stock_code,formula_id,trials,validation_ratio,baseline_status,baseline_reason,baseline_investigation,baseline_variant_id,baseline_sell_rule,baseline_holding_days,baseline_source_score,baseline_score,baseline_signal_count,baseline_win_rate,baseline_avg_ret,baseline_avg_dd,baseline_calmar,baseline_delay_buy_rate,baseline_delay_sell_rate,baseline_train_signal_count,baseline_train_win_rate,baseline_train_avg_ret,baseline_train_avg_dd,baseline_train_calmar,baseline_train_delay_buy_rate,baseline_train_delay_sell_rate,baseline_train_score,baseline_validation_signal_count,baseline_validation_win_rate,baseline_validation_avg_ret,baseline_validation_avg_dd,baseline_validation_calmar,baseline_validation_delay_buy_rate,baseline_validation_delay_sell_rate,baseline_validation_score,optuna_status,optuna_reason,optuna_investigation,optuna_sell_rule,optuna_holding_days,optuna_signal_count,optuna_win_rate,optuna_avg_ret,optuna_avg_dd,optuna_calmar,optuna_delay_buy_rate,optuna_delay_sell_rate,optuna_score,optuna_train_signal_count,optuna_train_win_rate,optuna_train_avg_ret,optuna_train_avg_dd,optuna_train_calmar,optuna_train_delay_buy_rate,optuna_train_delay_sell_rate,optuna_train_score,optuna_validation_signal_count,optuna_validation_win_rate,optuna_validation_avg_ret,optuna_validation_avg_dd,optuna_validation_calmar,optuna_validation_delay_buy_rate,optuna_validation_delay_sell_rate,optuna_validation_score,score_delta,validation_score_delta,execution_model,optuna_params
000963,volume_base_breakout,24,0.300000,ok,,,default_broad,fixed_15,15,34.130755,34.130755,31,0.483871,-0.000635,-0.046981,-0.013527,0.000000,0.000000,22,0.454545,-0.001509,-0.043682,-0.034547,0.000000,0.000000,32.709081,9,0.555556,0.001500,-0.055044,0.027251,0.000000,0.000000,36.085488,ok,,,fixed_30,30,2,0.500000,-0.048800,-0.106800,-0.456929,0.000000,0.000000,-2.842362,1,1.000000,0.049200,-0.020200,2.435644,0.000000,0.000000,72.357077,1,0.000000,-0.146800,-0.193400,-0.759049,0.000000,0.000000,-23.216384,-36.973117,-59.301872,vwap_tradable_v1,"{""amount_spike_ratio"": 2.4, ""base_ceiling"": 1.3399999999999999, ""base_floor"": 0.78, ""base_max_days"": 100, ""base_min_days"": 40, ""base_range_max"": 0.25, ""breakout_max_extension"": 1.09, ""breakout_near_high"": 0.98, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 14, ""spike_lookback"": 90, ""spike_ratio"": 2.4, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.95}"
603690,volume_base_breakout,24,0.300000,ok,,,long_quiet_box,fixed_10,10,52.346975,52.346975,1,1.000000,0.026000,-0.034500,0.753623,0.000000,0.000000,1,1.000000,0.026000,-0.034500,0.753623,0.000000,0.000000,52.346975,,,,,,,,,ok,,,fixed_15,15,6,0.500000,-0.028133,-0.094650,-0.297235,0.000000,0.000000,15.108993,4,0.750000,0.036325,-0.051525,0.704998,0.000000,0.000000,57.141197,2,0.000000,-0.157050,-0.180900,-0.868159,0.000000,0.000000,-20.498514,-37.237982,,vwap_tradable_v1,"{""amount_spike_ratio"": 2.4, ""base_ceiling"": 1.2, ""base_floor"": 0.78, ""base_max_days"": 115, ""base_min_days"": 20, ""base_range_max"": 0.37, ""breakout_max_extension"": 1.09, ""breakout_near_high"": 0.93, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 8, ""spike_lookback"": 70, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.16, ""warm_ret_min"": -0.01, ""warm_vol_ratio"": 0.9}"
003003,volume_base_breakout,24,0.300000,ok,,,default_broad,fixed_60,60,66.777337,66.777337,37,0.783784,0.043822,-0.134978,0.324657,0.027027,0.000000,26,0.730769,0.029396,-0.129804,0.226466,0.000000,0.000000,57.753484,11,0.909091,0.077918,-0.147209,0.529303,0.090909,0.000000,74.010150,ok,,,fixed_20,20,10,0.500000,-0.008900,-0.105940,-0.084010,0.000000,0.000000,29.429632,7,0.714286,0.032443,-0.061014,0.531726,0.000000,0.000000,57.045205,3,0.000000,-0.105367,-0.210767,-0.499921,0.000000,0.000000,-16.341887,-37.347705,-90.352037,vwap_tradable_v1,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.3, ""base_floor"": 0.86, ""base_max_days"": 65, ""base_min_days"": 20, ""base_range_max"": 0.29, ""breakout_max_extension"": 1.12, ""breakout_near_high"": 0.98, ""dry_ratio"": 0.39999999999999997, ""signal_cooldown_days"": 12, ""spike_lookback"": 90, ""spike_ratio"": 2.6, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 0.85}"
301195,ma_base_breakout,24,0.300000,ok,,,strict_120_180,fixed_5,5,80.578859,80.578859,1,1.000000,0.051100,-0.005900,8.661017,0.000000,0.000000,1,1.000000,0.051100,-0.005900,8.661017,0.000000,0.000000,80.578859,,,,,,,,,ok,,,fixed_5,5,1,1.000000,0.008300,-0.012200,0.680328,0.000000,0.000000,43.130498,1,1.000000,0.008300,-0.012200,0.680328,0.000000,0.000000,43.130498,,,,,,,,,-37.448361,,vwap_tradable_v1,"{""below_days_min"": 55, ""breakout_recent_days"": 4, ""long_ma"": 145, ""ma5_rising_min"": 10, ""mid_ma"": 120, ""price_top_buffer"": 1.03, ""short_ma"": 10}"
002136,ma_base_breakout,24,0.300000,ok,,,strict_120_180,fixed_10,10,83.842282,83.842282,2,1.000000,0.050000,-0.000650,10.000000,0.000000,0.000000,1,1.000000,0.049400,-0.001300,9.880000,0.000000,0.000000,80.278859,1,1.000000,0.050600,0.000000,10.120000,0.000000,0.000000,80.578859,ok,,,formula_exit_or_15,15,3,0.666667,0.021367,-0.024133,0.885359,0.000000,0.000000,46.267847,2,1.000000,0.058600,-0.000650,11.720000,0.000000,0.000000,83.842282,1,0.000000,-0.053100,-0.071100,-0.746835,0.000000,0.000000,-23.155318,-37.574435,-103.734177,vwap_tradable_v1,"{""below_days_min"": 40, ""breakout_recent_days"": 7, ""long_ma"": 180, ""ma5_rising_min"": 6, ""mid_ma"": 120, ""price_top_buffer"": 1.04, ""short_ma"": 8}"
300546,volume_base_breakout,24,0.300000,ok,,,case_301511_cooldown,formula_exit_or_15,15,68.428588,68.428588,7,0.571429,0.127386,-0.066700,1.909831,0.000000,0.000000,5,0.400000,-0.031600,-0.083660,-0.377719,0.000000,0.000000,8.732544,2,1.000000,0.524850,-0.024300,21.598765,0.000000,0.000000,83.842282,ok,,,fixed_30,30,2,0.500000,0.012100,-0.064850,0.186584,0.000000,0.000000,30.825204,1,1.000000,0.091400,-0.030500,2.996721,0.000000,0.000000,75.562465,1,0.000000,-0.067200,-0.099200,-0.677419,0.000000,0.000000,-22.808238,-37.603384,-106.650520,vwap_tradable_v1,"{""amount_spike_ratio"": 2.4, ""base_ceiling"": 1.48, ""base_floor"": 0.77, ""base_max_days"": 105, ""base_min_days"": 30, ""base_range_max"": 0.37, ""breakout_max_extension"": 1.11, ""breakout_near_high"": 0.93, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 11, ""spike_lookback"": 120, ""spike_ratio"": 2.8, ""warm_ret_max"": 0.16, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 1.0}"
600477,volume_base_breakout,24,0.300000,ok,,,long_quiet_box,fixed_5,5,75.947421,75.947421,3,1.000000,0.044700,-0.017967,2.487941,0.000000,0.000000,2,1.000000,0.019050,-0.020700,0.920290,0.000000,0.000000,52.968731,1,1.000000,0.096000,-0.012500,7.680000,0.000000,0.000000,80.578859,ok,,,fixed_15,15,5,0.600000,0.014060,-0.080720,0.174182,0.200000,0.000000,38.322053,3,1.000000,0.098200,-0.025167,3.901987,0.000000,0.000000,85.667652,2,0.000000,-0.112150,-0.164050,-0.683633,0.500000,0.000000,-24.575883,-37.625368,-105.154742,vwap_tradable_v1,"{""amount_spike_ratio"": 2.4, ""base_ceiling"": 1.2, ""base_floor"": 0.75, ""base_max_days"": 110, ""base_min_days"": 25, ""base_range_max"": 0.25, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.4, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 0.9}"
688755,activity_breakout,24,0.300000,ok,,,strict_capped,fixed_5,5,50.103750,50.103750,3,0.666667,0.027733,-0.027300,1.015873,0.000000,0.000000,2,0.500000,0.017400,-0.030500,0.570492,0.000000,0.000000,35.394741,1,1.000000,0.048400,-0.020900,2.315789,0.000000,0.000000,71.357806,ok,,,fixed_10,10,2,0.500000,-0.019500,-0.059250,-0.329114,0.000000,0.000000,12.446713,1,1.000000,0.046400,-0.024200,1.917355,0.000000,0.000000,68.365636,1,0.000000,-0.085400,-0.094300,-0.905620,0.000000,0.000000,-23.949243,-37.657037,-95.307049,vwap_tradable_v1,"{""big_bull_line"": 9.0, ""max_close_ret"": 11.0, ""min_close_ret"": 0.0, ""signal_cooldown_days"": 12, ""strong_line"": 2.5, ""x15_multiplier"": 1.0}"
603680,ma_base_breakout,24,0.300000,ok,,,early_60_120,fixed_60,60,57.260884,57.260884,1,1.000000,0.040400,-0.136300,0.296405,0.000000,0.000000,1,1.000000,0.040400,-0.136300,0.296405,0.000000,0.000000,57.260884,,,,,,,,,ok,,,fixed_5,5,2,0.500000,-0.002850,0.000000,-0.570000,0.000000,0.000000,19.567282,1,1.000000,0.004600,0.000000,0.920000,0.000000,0.000000,42.478859,1,0.000000,-0.010300,0.000000,-2.060000,0.000000,0.000000,-9.871141,-37.693602,,vwap_tradable_v1,"{""below_days_min"": 50, ""breakout_recent_days"": 6, ""long_ma"": 145, ""ma5_rising_min"": 6, ""mid_ma"": 120, ""price_top_buffer"": 1.07, ""short_ma"": 6}"
600664,activity_breakout,24,0.300000,ok,,,default,formula_exit_or_5,5,45.411964,45.411964,31,0.580645,0.013668,-0.037884,0.360780,0.032258,0.032258,22,0.681818,0.021332,-0.029309,0.727823,0.000000,0.000000,54.759567,9,0.333333,-0.005067,-0.058844,-0.086103,0.111111,0.111111,23.346499,ok,,,fixed_20,20,2,0.500000,-0.029350,-0.095400,-0.307652,0.000000,0.000000,7.629022,1,1.000000,0.071500,-0.015400,4.642857,0.000000,0.000000,80.578859,1,0.000000,-0.130200,-0.175400,-0.742303,0.000000,0.000000,-23.132658,-37.782942,-46.479157,vwap_tradable_v1,"{""big_bull_line"": 8.0, ""max_close_ret"": 8.0, ""min_close_ret"": 2.0, ""signal_cooldown_days"": 9, ""strong_line"": 3.5, ""x15_multiplier"": 1.0}"
300640,volume_base_breakout,24,0.300000,ok,,,case_301511_broad,formula_exit_or_10,10,68.670870,68.670870,24,0.375000,0.046479,-0.016387,2.836257,0.000000,0.000000,17,0.294118,-0.000841,-0.013606,-0.061824,0.000000,0.000000,28.093819,7,0.571429,0.161400,-0.023143,6.974074,0.000000,0.000000,78.879434,ok,,,fixed_15,15,3,0.666667,-0.000433,-0.020533,-0.021104,0.000000,0.000000,30.835532,2,1.000000,0.017750,-0.007300,2.431507,0.000000,0.000000,59.874816,1,0.000000,-0.036800,-0.047000,-0.782979,0.000000,0.000000,-16.736035,-37.835338,-95.615469,vwap_tradable_v1,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.42, ""base_floor"": 0.83, ""base_max_days"": 115, ""base_min_days"": 50, ""base_range_max"": 0.27, ""breakout_max_extension"": 1.11, ""breakout_near_high"": 0.91, ""dry_ratio"": 0.44999999999999996, ""signal_cooldown_days"": 10, ""spike_lookback"": 70, ""spike_ratio"": 2.6, ""warm_ret_max"": 0.2, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 1.0}"
001211,volume_base_breakout,24,0.300000,ok,,,long_quiet_box,formula_exit_or_20,20,71.895233,71.895233,10,0.500000,0.072500,-0.028780,2.519110,0.000000,0.000000,7,0.285714,-0.002886,-0.026729,-0.107964,0.000000,0.000000,23.325330,3,1.000000,0.248400,-0.033567,7.400199,0.000000,0.000000,86.157718,ok,,,formula_exit_or_60,60,5,0.600000,0.002440,-0.043580,0.055989,0.000000,0.000000,33.921086,3,1.000000,0.042467,-0.017533,2.422053,0.000000,0.000000,74.501317,2,0.000000,-0.057600,-0.082650,-0.696915,0.000000,0.000000,-19.642291,-37.974147,-105.800009,vwap_tradable_v1,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.24, ""base_floor"": 0.79, ""base_max_days"": 110, ""base_min_days"": 45, ""base_range_max"": 0.33, ""breakout_max_extension"": 1.09, ""breakout_near_high"": 0.9500000000000001, ""dry_ratio"": 0.39999999999999997, ""signal_cooldown_days"": 16, ""spike_lookback"": 120, ""spike_ratio"": 2.4, ""warm_ret_max"": 0.24, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 0.75}"
603288,volume_base_breakout,24,0.300000,ok,,,strict_two_month_box,fixed_30,30,80.578859,80.578859,1,1.000000,0.129200,-0.023400,5.521368,0.000000,0.000000,1,1.000000,0.129200,-0.023400,5.521368,0.000000,0.000000,80.578859,,,,,,,,,ok,,,fixed_30,30,3,0.666667,0.019033,-0.050800,0.374672,0.000000,0.000000,42.547744,2,1.000000,0.096750,-0.011700,8.269231,0.000000,0.000000,83.842282,1,0.000000,-0.136400,-0.129000,-1.057364,0.000000,0.000000,-24.707963,-38.031115,,vwap_tradable_v1,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.42, ""base_floor"": 0.88, ""base_max_days"": 100, ""base_min_days"": 35, ""base_range_max"": 0.31, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.9, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 8, ""spike_lookback"": 120, ""spike_ratio"": 2.8, ""warm_ret_max"": 0.18, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 1.05}"
002674,volume_base_breakout,24,0.300000,ok,,,strict_two_month_box,fixed_20,20,74.043428,74.043428,4,1.000000,0.079075,-0.064925,1.217944,0.000000,0.000000,3,1.000000,0.006333,-0.074033,0.085547,0.000000,0.000000,44.752120,1,1.000000,0.297300,-0.037600,7.906915,0.000000,0.000000,80.578859,ok,,,fixed_15,15,2,0.500000,0.020400,-0.052700,0.387097,0.000000,0.000000,35.977766,1,1.000000,0.071400,0.000000,14.280000,0.000000,0.000000,80.578859,1,0.000000,-0.030600,-0.105400,-0.290323,0.000000,0.000000,-11.172754,-38.065662,-91.751613,vwap_tradable_v1,"{""amount_spike_ratio"": 3.2, ""base_ceiling"": 1.28, ""base_floor"": 0.77, ""base_max_days"": 75, ""base_min_days"": 45, ""base_range_max"": 0.25, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.91, ""dry_ratio"": 0.55, ""signal_cooldown_days"": 10, ""spike_lookback"": 120, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.28, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 1.0}"
600863,gs_pullback_confirm,24,0.300000,ok,,,loose,formula_exit_or_60,60,89.545455,89.545455,11,0.818182,0.080736,-0.002491,16.147273,0.000000,0.000000,8,0.875000,0.108038,-0.003425,21.607500,0.000000,0.000000,88.934564,3,0.666667,0.007933,0.000000,1.586667,0.000000,0.000000,43.057718,ok,,,formula_exit_or_20,20,19,0.578947,0.021826,-0.034358,0.635263,0.000000,0.000000,51.457896,13,0.846154,0.055692,-0.009069,6.140797,0.000000,0.000000,90.384615,6,0.000000,-0.051550,-0.089150,-0.578239,0.000000,0.000000,-12.229358,-38.087558,-55.287075,vwap_tradable_v1,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.68, ""maxlen_max"": 12, ""maxrun_max"": 12, ""rate_min"": 30, ""sellpct_max"": 55}"
603088,gs_pullback_confirm,24,0.300000,ok,,,strict,fixed_5,5,78.536837,78.536837,6,1.000000,0.025750,-0.002033,5.150000,0.000000,0.000000,4,1.000000,0.021375,-0.003050,4.275000,0.000000,0.000000,73.641209,2,1.000000,0.034500,0.000000,6.900000,0.000000,0.000000,76.092282,ok,,,fixed_5,5,8,0.750000,-0.000075,-0.025638,-0.002925,0.000000,0.000000,40.132437,6,1.000000,0.025750,-0.002033,5.150000,0.000000,0.000000,78.536837,2,0.000000,-0.077550,-0.096450,-0.804044,0.000000,0.000000,-20.177936,-38.404400,-96.270218,vwap_tradable_v1,"{""ma_pull_high"": 0.96, ""ma_pull_low"": 0.68, ""maxlen_max"": 18, ""maxrun_max"": 6, ""rate_min"": 40, ""sellpct_max"": 70}"
300196,volume_base_breakout,24,0.300000,ok,,,strict_two_month_box,fixed_5,5,71.785779,71.785779,3,1.000000,0.034700,-0.013067,2.655612,0.000000,0.000000,2,1.000000,0.037050,-0.019600,1.890306,0.000000,0.000000,66.818813,1,1.000000,0.030000,0.000000,6.000000,0.000000,0.000000,70.578859,ok,,,fixed_5,5,5,0.600000,0.001340,-0.037400,0.035829,0.000000,0.000000,33.270285,3,1.000000,0.025633,-0.008300,3.088353,0.000000,0.000000,69.416152,2,0.000000,-0.035100,-0.081050,-0.433066,0.000000,0.000000,-10.873048,-38.515494,-81.451907,vwap_tradable_v1,"{""amount_spike_ratio"": 2.6, ""base_ceiling"": 1.26, ""base_floor"": 0.88, ""base_max_days"": 80, ""base_min_days"": 40, ""base_range_max"": 0.37, ""breakout_max_extension"": 1.1, ""breakout_near_high"": 0.91, ""dry_ratio"": 0.44999999999999996, ""signal_cooldown_days"": 14, ""spike_lookback"": 90, ""spike_ratio"": 3.0, ""warm_ret_max"": 0.24, ""warm_ret_min"": -0.01, ""warm_vol_ratio"": 1.05}"
000989,gs_pullback_confirm,24,0.300000,ok,,,strict,formula_exit_or_60,60,82.840405,82.840405,4,1.000000,0.101825,-0.034200,2.977339,0.000000,0.000000,3,1.000000,0.099233,-0.036467,2.721207,0.000000,0.000000,79.763751,1,1.000000,0.109600,-0.027400,4.000000,0.000000,0.000000,80.578859,ok,,,fixed_30,30,13,0.692308,0.006100,-0.076785,0.079443,0.000000,0.000000,44.216446,9,1.000000,0.065511,-0.038989,1.680251,0.000000,0.000000,81.933822,4,0.000000,-0.127575,-0.161825,-0.788352,0.000000,0.000000,-15.988049,-38.623959,-96.566908,vwap_tradable_v1,"{""ma_pull_high"": 1.03, ""ma_pull_low"": 0.8400000000000001, ""maxlen_max"": 13, ""maxrun_max"": 12, ""rate_min"": 25, ""sellpct_max"": 45}"
601007,volume_base_breakout,24,0.300000,ok,,,strict_two_month_box,fixed_10,10,80.578859,80.578859,1,1.000000,0.097000,-0.016900,5.739645,0.000000,0.000000,1,1.000000,0.097000,-0.016900,5.739645,0.000000,0.000000,80.578859,,,,,,,,,ok,,,formula_exit_or_10,10,2,0.500000,0.028150,-0.034950,0.805436,0.000000,0.000000,41.944464,1,1.000000,0.097000,-0.016900,5.739645,0.000000,0.000000,80.578859,1,0.000000,-0.040700,-0.053000,-0.767925,0.000000,0.000000,-18.610764,-38.634395,,vwap_tradable_v1,"{""amount_spike_ratio"": 3.0, ""base_ceiling"": 1.2, ""base_floor"": 0.88, ""base_max_days"": 70, ""base_min_days"": 30, ""base_range_max"": 0.33, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.9500000000000001, ""dry_ratio"": 0.5, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 3.2, ""warm_ret_max"": 0.16, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 0.95}"
688205,ma_base_breakout,24,0.300000,ok,,,default,formula_exit_or_5,5,53.428859,53.428859,1,1.000000,0.011900,0.000000,2.380000,0.000000,0.000000,1,1.000000,0.011900,0.000000,2.380000,0.000000,0.000000,53.428859,,,,,,,,,ok,,,formula_exit_or_5,5,2,0.500000,-0.013400,-0.027550,-0.486388,0.000000,0.000000,14.710340,1,1.000000,0.011900,0.000000,2.380000,0.000000,0.000000,53.428859,1,0.000000,-0.038700,-0.055100,-0.702359,0.000000,0.000000,-17.282938,-38.718519,,vwap_tradable_v1,"{""below_days_min"": 25, ""breakout_recent_days"": 3, ""long_ma"": 145, ""ma5_rising_min"": 7, ""mid_ma"": 120, ""price_top_buffer"": 1.02, ""short_ma"": 10}"
601869,gs_pullback_confirm,24,0.300000,ok,,,default,fixed_5,5,71.020118,71.020118,20,0.750000,0.051900,-0.057410,0.904024,0.100000,0.000000,14,0.642857,-0.004229,-0.065457,-0.064601,0.142857,0.000000,35.419854,6,1.000000,0.182867,-0.038633,4.733391,0.000000,0.000000,90.661837,ok,,,fixed_5,5,10,0.600000,-0.007170,-0.068350,-0.104901,0.100000,0.000000,32.190175,7,0.857143,0.039657,-0.040429,0.980919,0.142857,0.000000,65.755456,3,0.000000,-0.116433,-0.133500,-0.872160,0.000000,0.000000,-18.203081,-38.829944,-108.864918,vwap_tradable_v1,"{""ma_pull_high"": 1.0, ""ma_pull_low"": 0.8600000000000001, ""maxlen_max"": 14, ""maxrun_max"": 7, ""rate_min"": 55, ""sellpct_max"": 75}"
000900,gs_pullback_confirm,24,0.300000,ok,,,strict,fixed_30,30,71.191141,71.191141,5,0.800000,0.025540,-0.003140,5.108000,0.000000,0.000000,3,0.666667,0.010200,-0.005233,1.949045,0.000000,0.000000,46.002941,2,1.000000,0.048550,0.000000,9.710000,0.000000,0.000000,83.117282,ok,,,fixed_30,30,9,0.444444,0.000533,-0.019911,0.026786,0.000000,0.000000,32.266497,6,0.666667,0.016817,-0.008533,1.970703,0.000000,0.000000,53.923686,3,0.000000,-0.032033,-0.042667,-0.750781,0.000000,0.000000,-8.612855,-38.924644,-91.730137,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7200000000000001, ""maxlen_max"": 19, ""maxrun_max"": 9, ""rate_min"": 25, ""sellpct_max"": 50}"
688226,ma_base_breakout,24,0.300000,ok,,,default,fixed_60,60,80.578859,80.578859,1,1.000000,0.439900,-0.092600,4.750540,0.000000,0.000000,1,1.000000,0.439900,-0.092600,4.750540,0.000000,0.000000,80.578859,,,,,,,,,ok,,,fixed_30,30,1,1.000000,0.010900,-0.087400,0.124714,0.000000,0.000000,41.652429,1,1.000000,0.010900,-0.087400,0.124714,0.000000,0.000000,41.652429,,,,,,,,,-38.926430,,vwap_tradable_v1,"{""below_days_min"": 55, ""breakout_recent_days"": 7, ""long_ma"": 145, ""ma5_rising_min"": 7, ""mid_ma"": 120, ""price_top_buffer"": 1.04, ""short_ma"": 9}"
600117,volume_base_breakout,24,0.300000,ok,,,long_quiet_box,fixed_5,5,80.578859,80.578859,1,1.000000,0.091400,-0.010000,9.140000,0.000000,0.000000,1,1.000000,0.091400,-0.010000,9.140000,0.000000,0.000000,80.578859,,,,,,,,,ok,,,fixed_5,5,3,0.666667,0.016133,-0.035233,0.457900,0.000000,0.000000,41.513883,2,1.000000,0.058150,-0.016500,3.524242,0.000000,0.000000,81.463494,1,0.000000,-0.067900,-0.072700,-0.933975,0.000000,0.000000,-24.091017,-39.064976,,vwap_tradable_v1,"{""amount_spike_ratio"": 2.6, ""base_ceiling"": 1.26, ""base_floor"": 0.86, ""base_max_days"": 85, ""base_min_days"": 35, ""base_range_max"": 0.25, ""breakout_max_extension"": 1.06, ""breakout_near_high"": 0.97, ""dry_ratio"": 0.39999999999999997, ""signal_cooldown_days"": 12, ""spike_lookback"": 90, ""spike_ratio"": 3.2, ""warm_ret_max"": 0.3, ""warm_ret_min"": 0.03, ""warm_vol_ratio"": 1.0}"
600165,volume_base_breakout,24,0.300000,ok,,,default_broad,fixed_30,30,61.341712,61.341712,22,0.590909,0.043714,-0.124355,0.351524,0.000000,0.000000,15,0.466667,-0.040907,-0.129940,-0.314812,0.000000,0.000000,11.972607,7,0.857143,0.225043,-0.112386,2.002415,0.000000,0.000000,77.462938,ok,,,fixed_15,15,2,0.500000,-0.003000,-0.088100,-0.034052,0.000000,0.000000,22.172021,1,1.000000,0.083300,-0.041000,2.031707,0.000000,0.000000,70.737395,1,0.000000,-0.089300,-0.135200,-0.660503,0.000000,0.000000,-22.723656,-39.169691,-100.186594,vwap_tradable_v1,"{""amount_spike_ratio"": 2.2, ""base_ceiling"": 1.5, ""base_floor"": 0.79, ""base_max_days"": 85, ""base_min_days"": 35, ""base_range_max"": 0.33, ""breakout_max_extension"": 1.07, ""breakout_near_high"": 0.93, ""dry_ratio"": 0.44999999999999996, ""signal_cooldown_days"": 15, ""spike_lookback"": 120, ""spike_ratio"": 2.2, ""warm_ret_max"": 0.16, ""warm_ret_min"": -0.01, ""warm_vol_ratio"": 0.75}"
300664,volume_base_breakout,24,0.300000,ok,,,strict_two_month_box,fixed_60,60,67.056908,67.056908,5,0.800000,0.038320,-0.020220,1.895153,0.000000,0.000000,3,1.000000,0.056533,-0.012367,4.571429,0.000000,0.000000,86.157718,2,0.500000,0.011000,-0.032000,0.343750,0.000000,0.000000,31.061032,ok,,,fixed_60,60,2,0.500000,0.005900,-0.028600,0.206294,0.000000,0.000000,27.823751,1,1.000000,0.051200,-0.010000,5.120000,0.000000,0.000000,80.578859,1,0.000000,-0.039400,-0.047200,-0.834746,0.000000,0.000000,-18.294870,-39.233157,-49.355902,vwap_tradable_v1,"{""amount_spike_ratio"": 3.2, ""base_ceiling"": 1.5, ""base_floor"": 0.77, ""base_max_days"": 75, ""base_min_days"": 40, ""base_range_max"": 0.39, ""breakout_max_extension"": 1.08, ""breakout_near_high"": 0.9400000000000001, ""dry_ratio"": 0.39999999999999997, ""signal_cooldown_days"": 14, ""spike_lookback"": 90, ""spike_ratio"": 3.2, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.019999999999999997, ""warm_vol_ratio"": 0.75}"
301000,volume_base_breakout,24,0.300000,ok,,,strict_two_month_box,fixed_5,5,34.717282,34.717282,2,0.500000,0.007250,0.000000,1.450000,0.000000,0.000000,1,1.000000,0.017000,0.000000,3.400000,0.000000,0.000000,61.078859,1,0.000000,-0.002500,0.000000,-0.500000,0.000000,0.000000,1.828859,ok,,,fixed_30,30,2,0.500000,-0.169050,-0.251700,-0.671633,0.000000,0.000000,-4.515882,1,1.000000,0.125600,-0.030300,4.145215,0.000000,0.000000,80.578859,1,0.000000,-0.463700,-0.473100,-0.980131,0.000000,0.000000,-24.321796,-39.233164,-26.150655,vwap_tradable_v1,"{""amount_spike_ratio"": 3.2, ""base_ceiling"": 1.38, ""base_floor"": 0.83, ""base_max_days"": 90, ""base_min_days"": 35, ""base_range_max"": 0.31, ""breakout_max_extension"": 1.07, ""breakout_near_high"": 0.9500000000000001, ""dry_ratio"": 0.35, ""signal_cooldown_days"": 13, ""spike_lookback"": 90, ""spike_ratio"": 3.2, ""warm_ret_max"": 0.22, ""warm_ret_min"": 0.0, ""warm_vol_ratio"": 1.05}"
000029,gs_pullback_confirm,24,0.300000,ok,,,strict,fixed_5,5,50.475411,50.475411,1,1.000000,0.016000,-0.011600,1.379310,0.000000,0.000000,1,1.000000,0.016000,-0.011600,1.379310,0.000000,0.000000,50.475411,,,,,,,,,ok,,,fixed_5,5,14,0.214286,-0.026071,-0.058786,-0.443499,0.000000,0.000000,11.175360,10,0.300000,-0.026340,-0.064030,-0.411370,0.000000,0.000000,13.072833,4,0.000000,-0.025400,-0.045675,-0.556103,0.000000,0.000000,-2.526805,-39.300050,,vwap_tradable_v1,"{""ma_pull_high"": 1.02, ""ma_pull_low"": 0.7200000000000001, ""maxlen_max"": 21, ""maxrun_max"": 8, ""rate_min"": 25, ""sellpct_max"": 50}"
